date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,price_adult_90min,price_adult_max,price_reduced_90min,price_reduced_max,sloop_dummy,sloop_days_since_opening,school_holiday,bank_holiday,precipitation_DWD,snow_height_DWD,air_humidity_UniOS,air_pressure_UniOS,global_solar_radiation_UniOS,temperature_UniOS,wind_speed_avg_UniOS,wind_speed_max_UniOS,wind_direction_E,wind_direction_N,wind_direction_NE,wind_direction_NW,wind_direction_SE,wind_direction_SW,wind_direction_W
9/6/2010,539,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,66.9171875,1008.11284722,267.352222222,13.9735069444,10.4677430556,49.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9/7/2010,456,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.3,0,65.5655555556,997.605659722,87.0857986111,13.6256944444,12.5925694444,46.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9/8/2010,556,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.8,0,85.8485069444,993.744270833,59.4600347222,13.6264236111,10.2852430556,36.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9/9/2010,472,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.1,0,90.0174305556,999.794583333,111.244826389,14.631875,8.2484722222,29.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/10/2010,572,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.5,0,90.2895486111,1008.07798611,75.6752430556,14.4006597222,11.9533333333,40.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/11/2010,721,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,78.3689930556,1007.51038194,198.1675,17.6352777778,10.2258680556,36.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/12/2010,1176,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.2,0,87.3407638889,1007.81079861,70.1564236111,15.4303472222,5.4342013889,26.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9/13/2010,597,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,5.2,0,82.5510763889,1012.38701389,142.057465278,14.2532291667,9.603125,32.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9/14/2010,508,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,15.3,0,93.1272125436,1003.39355401,24.8920557491,13.8456097561,19.052195122,49.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/15/2010,556,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,9.4,0,75.9507986111,995.334861111,183.927881944,13.2264583333,20.7876736111,67.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/16/2010,438,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.5,0,86.4136111111,995.162986111,159.398784722,11.1045833333,15.2251041667,51.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/17/2010,575,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0,0.4,0,83.2477083333,998.8075,138.7975,11.1971180556,13.3617361111,45.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/18/2010,800,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0,0.6,0,81.953125,1004.50486111,118.234513889,10.5427777778,12.3072222222,34.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/19/2010,1175,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0,0.4,0,81.533125,1004.44138889,99.6452083333,10.7468402778,14.9496180556,38.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/20/2010,613,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,77.2179861111,1002.60246528,97.9847222222,14.1389583333,15.9857638889,44.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/21/2010,481,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,82.8549305556,1008.63829861,176.3478125,15.6073611111,7.3714930556,20.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/22/2010,465,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,78.2721875,1008.74232639,202.626979167,16.6295486111,6.3638541667,30.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/23/2010,451,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,75.0318402778,1000.06256944,172.223055556,17.9709722222,6.0387152778,23.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/24/2010,655,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,9.4,0,89.3728819444,990.021597222,57.3608680556,14.9887847222,8.9210416667,28.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/25/2010,850,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,79.4081597222,992.994965278,198.187916667,11.6563888889,10.0082638889,31.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9/26/2010,1338,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.7,0,84.16125,995.998541667,137.398055556,9.67875,4.8139236111,19.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/27/2010,623,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,17.6,0,94.0925347222,997.526493056,21.3081597222,9.4905555556,7.9857638889,24.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9/28/2010,408,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.3,0,90.2203472222,1003.57517361,45.3222916667,11.4215625,6.4170138889,24.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9/29/2010,458,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,85.1891666667,1008.60927083,118.448298611,8.5271875,5.6081944444,32.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9/30/2010,376,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.1,0,85.3143055556,1004.75798611,107.223541667,9.3497916667,9.0192708333,31.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2010,593,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.0,0,87.536875,1001.60631944,141.522083333,12.0336458333,7.0728125,27.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/2/2010,846,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.3,0,89.9285763889,999.179236111,45.2832291667,12.3039930556,10.496875,39.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/3/2010,1292,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,3,0.0,0,79.78,995.748854167,122.448923611,17.1485416667,11.9122222222,51.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/4/2010,508,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,78.0403819444,991.7696875,141.1865625,16.9604166667,9.5636458333,32.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/5/2010,409,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,81.9288194444,993.647222222,117.688576389,15.6085763889,8.9791319444,40.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/6/2010,530,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,82.0025,999.724201389,85.5292361111,16.4687152778,9.8042708333,36.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/7/2010,415,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,86.9275694444,1009.28399306,75.1892361111,15.678125,7.9764236111,30.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/8/2010,574,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,88.8532291667,1009.4009375,66.4728819444,14.0298263889,8.2030555556,30.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/9/2010,851,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,0.0,0,77.5753125,1007.5725,170.070416667,12.4887847222,8.9198263889,40.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2010,1185,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,0.0,0,76.9584027778,1004.93482639,170.244618056,9.7746875,10.3814583333,39.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2010,1164,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,0,75.3342708333,1006.15506944,168.342638889,8.8186805556,9.9070486111,36.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/12/2010,1102,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,0,90.0242013889,1007.00795139,54.1972569444,5.5264236111,7.6644791667,28.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/14/2010,1370,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.4,0,90.8741319444,1004.80854167,44.8061805556,6.5166666667,4.8853819444,17.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/15/2010,1369,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,13.9,0,92.5719444444,1001.03440972,44.7281597222,9.6064236111,8.1839583333,28.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/16/2010,1399,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,5.4,0,90.6888888889,1000.61190972,37.1270833333,6.6682986111,12.3939583333,56.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10/17/2010,1685,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,0,84.4421527778,1010.88059028,76.7004861111,5.5192013889,9.5877430556,33.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10/18/2010,1506,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,2.2,0,82.81,1007.92232639,119.775520833,5.8979166667,9.4394097222,43.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/19/2010,1649,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,5.4,0,87.7188541667,992.938020833,99.6249305556,7.7003819444,16.0107638889,45.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/20/2010,1902,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,3.6,0,86.3049652778,995.508125,106.9503125,5.9083333333,12.5270138889,45.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/21/2010,1785,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.3,0,81.2267708333,1006.83194444,69.0204861111,5.031875,18.7695486111,57.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/22/2010,1478,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,0,79.7088194444,1005.13947917,77.3553819444,6.965,19.5914583333,57.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/23/2010,1209,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,2.6,0,75.9526388889,995.029756944,64.1302777778,6.5765625,17.0645486111,58.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/24/2010,1998,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.5,0,83.7615625,992.887430556,64.6096180556,6.8023263889,17.9476388889,69.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/25/2010,611,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,80.8319097222,1009.18774306,110.029479167,5.7993402778,8.8359375,28.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/26/2010,516,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.9,0,81.4558333333,1015.14746528,69.3602777778,6.1777777778,9.7330208333,30.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/27/2010,545,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.6,0,81.3517708333,1009.19899306,29.0355555556,7.5963888889,17.0713888889,54.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/28/2010,517,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,89.5726388889,1005.84628472,24.0763194444,8.7467708333,16.6837847222,42.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/29/2010,612,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,78.4364236111,998.851840278,92.8652430556,10.029375,12.1398263889,35.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/30/2010,797,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.8,0,73.74625,990.745729167,32.4414583333,12.2892708333,8.9013194444,28.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/31/2010,1278,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.2,0,95.1022996516,992.068745645,33.3224041812,8.1408710801,6.9922299652,24.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2010,1187,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,2,0.0,0,95.4138541667,998.096840278,19.3351736111,6.9193402778,6.0448611111,21.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11/2/2010,617,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.1,0,90.2029513889,1000.02385417,43.3213541667,8.9842361111,14.9692361111,51.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/3/2010,536,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,5.5,0,86.0688888889,998.384583333,33.8258333333,11.1620833333,19.4721527778,58.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/4/2010,520,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,12.5,0,93.9992361111,1002.78697917,13.9282638889,13.0263194444,23.4398958333,64.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/5/2010,733,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,33.1,0,94.5045486111,1004.60680556,21.3291666667,12.0289583333,20.4020833333,73.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/6/2010,1183,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.8,0,94.2250694444,999.636736111,39.244375,8.1805555556,7.224375,38.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11/7/2010,1613,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,89.8397222222,993.336527778,71.7388541667,4.4711805556,6.7425694444,31.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/8/2010,545,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.3,0,85.8043402778,975.227743056,43.1714583333,3.6651736111,10.4817013889,40.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/9/2010,521,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.2,0,92.5814236111,968.892430556,24.2176041667,3.7074652778,9.6478819444,36.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/10/2010,546,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,6.6,0,95.8714285714,977.969512195,16.6385714286,4.6112891986,8.1645993031,28.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11/11/2010,532,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,15.3,0,88.304084507,985.309929577,38.9731690141,4.6472183099,18.1399647887,71.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/12/2010,685,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.6,0,78.8724305556,977.162152778,39.8530902778,9.4987152778,26.9297916667,79.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/13/2010,940,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,6.9,0,92.395625,982.036111111,21.4623263889,9.4647569444,13.3147222222,37.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/14/2010,1570,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.1,0,89.60125,984.592465278,17.3611458333,11.9012847222,16.6446180556,77.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/15/2010,576,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,82.5997222222,1000.58013889,52.8192013889,7.6418055556,9.3561458333,64.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11/17/2010,471,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.5,0,87.3774652778,1002.67201389,32.6590972222,4.1353472222,11.339375,36.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/18/2010,452,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,90.2037152778,997.800104167,28.0039930556,4.9234722222,5.2325347222,21.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/19/2010,551,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.5,0,87.9185416667,1001.84763889,32.4000694444,6.1635763889,5.7781597222,23.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/20/2010,958,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,88.4201041667,1003.00885417,31.3038194444,6.9257638889,5.3460763889,19.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/21/2010,1327,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,90.2287847222,999.162465278,37.9084027778,4.5713888889,11.1850694444,47.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/22/2010,554,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,83.7321875,993.120520833,32.7023958333,4.0456597222,13.9787847222,49.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11/23/2010,505,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,6.6,0,90.4271180556,989.930104167,23.5179513889,3.4005555556,13.1498958333,42.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11/24/2010,453,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.8,0,90.4633680556,992.616284722,25.1743055556,2.1474305556,6.4826041667,28.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11/25/2010,438,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,89.6335763889,991.158472222,26.8189236111,1.6385416667,6.9801041667,23.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/26/2010,598,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,87.6336805556,992.612291667,40.3434722222,-1.2380902778,3.7790277778,13.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11/27/2010,810,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,91.6715277778,993.946875,48.7138888889,-3.0066319444,4.8371875,19.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/29/2010,493,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.7,0,88.1775694444,997.326006944,15.2230208333,-2.0268055556,13.2918402778,43.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/30/2010,415,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,2,77.1989583333,1003.47690972,54.5255902778,-2.8939236111,15.1678125,52.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2010,423,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.5,0,77.6810069444,997.553645833,42.7364236111,-8.0709722222,21.9639236111,73.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/2/2010,399,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.4,1,84.5912152778,996.999409722,24.5955902778,-7.1743402778,9.5866319444,41.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/3/2010,421,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,3,82.1962152778,998.240902778,22.4942013889,-5.4577777778,11.1435069444,24.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/4/2010,738,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,10.1,2,82.9605208333,1000.52246528,46.4443402778,-2.9852430556,14.4051736111,44.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/5/2010,648,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,9,95.8913888889,989.451493056,12.1663194444,0.2475347222,17.4376736111,53.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/6/2010,484,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0,0.0,7,90.3320833333,990.029305556,24.1245486111,0.6707291667,6.7963888889,28.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/7/2010,441,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,5,93.7166319444,993.298333333,20.06125,-1.9926388889,8.5810069444,32.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/8/2010,415,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,6.2,4,93.319375,994.666736111,18.6832986111,-2.1919791667,10.3682986111,31.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/9/2010,408,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.3,10,91.7846527778,1004.51895833,37.4121527778,-0.1875347222,13.7407638889,49.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12/10/2010,497,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,10.5,7,95.5592013889,1012.79496528,34.8332638889,0.6038541667,12.9587152778,43.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/11/2010,908,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,5.4,0,95.1785069444,1002.428125,16.3383333333,4.8386458333,18.8407986111,49.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12/12/2010,1063,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,83.733125,1003.763125,13.26375,1.2125,13.5004861111,44.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12/13/2010,335,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.2,0,87.7141319444,1011.16354167,39.3241666667,-3.7457986111,8.7022916667,33.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/14/2010,299,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.2,6,88.2893055556,1016.1184375,24.9517013889,-3.8623958333,7.8403472222,30.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12/15/2010,347,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,5,87.0010763889,1014.80361111,45.8522569444,-4.4958333333,5.7821527778,24.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12/16/2010,244,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,10.6,5,93.9972222222,993.043298611,11.1297916667,-3.3910416667,11.3863888889,52.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/18/2010,459,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.5,19,89.0785763889,986.430868056,42.5697916667,-6.0835763889,7.1035416667,19.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/19/2010,437,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.5,23,91.5161111111,982.705277778,23.4952430556,-5.5427430556,8.3038888889,29.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2010,301,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,23,91.6047222222,990.120138889,27.6161458333,-6.0532986111,8.3534722222,26.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/21/2010,297,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,20,89.6627430556,993.822986111,39.9751041667,-7.2868402778,6.8221527778,20.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/22/2010,469,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,3.1,18,92.4069097222,992.602430556,23.3154513889,-3.9877430556,10.5770486111,30.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/23/2010,403,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,8.0,18,92.8160763889,990.440138889,15.6615972222,-2.5599305556,14.5487152778,52.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12/24/2010,191,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,20,89.1342013889,996.210590278,18.3048611111,-3.2972916667,17.0884027778,52.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12/26/2010,514,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3,0.7,24,94.0064930556,1011.06305556,19.5068055556,-2.9727083333,10.0111111111,31.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/27/2010,798,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,22,94.09125,1009.01659722,20.2043402778,-0.0685416667,10.6610069444,32.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/28/2010,1431,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,20,88.1138541667,1009.15239583,42.78625,-1.9744791667,7.8265972222,26.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/29/2010,1488,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,19,88.5628472222,1012.36475694,48.0196527778,-6.9009722222,7.4415277778,23.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/30/2010,1331,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,2.0,19,92.2315972222,1013.47541667,35.4668402778,-5.9078125,5.4247222222,24.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/31/2010,280,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,1.7,18,98.0261458333,1011.49232639,18.2564930556,0.0420833333,11.4667013889,27.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/1/2011,823,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3,0.6,14,94.5186111111,1006.23083333,26.6644097222,1.8129166667,12.8703125,37.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1/2/2011,1804,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.8,14,91.0106597222,1008.79027778,45.4150347222,0.6968055556,10.1664930556,27.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1/3/2011,1350,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.6,13,95.9984027778,1010.10225694,23.6124305556,-0.4844791667,10.0956597222,27.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/4/2011,1561,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,12,88.0753472222,1005.11871528,39.0877430556,-0.2481597222,12.0426388889,32.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/5/2011,1393,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,1.5,10,78.9902430556,996.592395833,48.9557986111,-2.8380555556,14.0785069444,44.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1/6/2011,974,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,9.3,8,94.2946527778,983.758645833,15.6795486111,3.7654861111,13.2717013889,51.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/7/2011,1153,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,4.6,5,96.1009027778,993.202013889,17.4777430556,3.8786458333,9.1196180556,33.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0
